id	year	rate
40145	2012	0.0816
40147	2012	0.0792
40149	2012	0.0708
40151	2012	0.0756
40153	2012	0.0504
41001	2012	0.078
41003	2012	0.102
41005	2012	0.09
41007	2012	0.1248
41009	2012	0.0984
41011	2012	0.1512
41013	2012	0.1404
41015	2012	0.1932
41017	2012	0.1344
41019	2012	0.162
41021	2012	0.168
41023	2012	0.0672
41025	2012	0.1188
41027	2012	0.18
41029	2012	0.0792
41031	2012	0.138
41033	2012	0.1548
41035	2012	0.1596
41037	2012	0.144
41039	2012	0.1212
41041	2012	0.138
41043	2012	0.1128
41045	2012	0.1632
41047	2012	0.1116
41049	2012	0.1236
41051	2012	0.0888
41053	2012	0.1308
41055	2012	0.1116
41057	2012	0.0912
41059	2012	0.0984
41061	2012	0.0936
41063	2012	0.1224
41065	2012	0.1044
41067	2012	0.096
41069	2012	0.1152
41071	2012	0.0804
42001	2012	0.132
42003	2012	0.0888
42005	2012	0.0864
42007	2012	0.096
42009	2012	0.1008
42011	2012	0.1308
42013	2012	0.1092
42015	2012	0.0888
42017	2012	0.0912
42019	2012	0.0876
42021	2012	0.0852
42023	2012	0.1056
42025	2012	0.2004
42027	2012	0.12
42029	2012	0.0672
42031	2012	0.0756
42033	2012	0.0996
42035	2012	0.1176
42037	2012	0.0984
42039	2012	0.0984
42041	2012	0.1212
42043	2012	0.0816
42045	2012	0.0972
42047	2012	0.0948
42049	2012	0.1548
42051	2012	0.1104
42053	2012	0.1092
42055	2012	0.1224
42057	2012	0.1032
42059	2012	0.1716
42061	2012	0.0936
42063	2012	0.1224
42065	2012	0.0936
42067	2012	0.114
42069	2012	0.0912
42071	2012	0.0996
42073	2012	0.09
42075	2012	0.1068
42077	2012	0.084
42079	2012	0.1116
42081	2012	0.1104
42083	2012	0.1116
42085	2012	0.12
42087	2012	0.1356
42089	2012	0.1248
42091	2012	0.108
42093	2012	0.084
42095	2012	0.0708
42097	2012	0.1056
42099	2012	0.1128
42101	2012	0.0972
42103	2012	0.132
42105	2012	0.1032
42107	2012	0.1236
42109	2012	0.1212
42111	2012	0.1032
42113	2012	0.102
42115	2012	0.0948
42117	2012	0.0936
42119	2012	0.0936
42121	2012	0.1056
42123	2012	0.1044
42125	2012	0.0876
42127	2012	0.0948
42129	2012	0.0792
42131	2012	0.0936
42133	2012	0.0828
44001	2012	0.1008
44003	2012	0.1332
44005	2012	0.1428
44007	2012	0.12
44009	2012	0.162
45001	2012	0.1104
45003	2012	0.1776
45005	2012	0.1128
45007	2012	0.27
45009	2012	0.15
45011	2012	0.2172
45013	2012	0.228
45015	2012	0.1044
45017	2012	0.1284
45019	2012	0.1728
45021	2012	0.108
45023	2012	0.1944
45025	2012	0.2532
45027	2012	0.2016
45029	2012	0.1932
45031	2012	0.1704
45033	2012	0.156
45035	2012	0.2064
45037	2012	0.1236
45039	2012	0.1284
45041	2012	0.1548
45043	2012	0.1404
45045	2012	0.15
45047	2012	0.1224
45049	2012	0.1644
45051	2012	0.1932
45053	2012	0.1308
45055	2012	0.1284
45057	2012	0.1248
45059	2012	0.2148
45061	2012	0.1404
45063	2012	0.1884
45065	2012	0.0996
45067	2012	0.1884
45069	2012	0.252
45071	2012	0.2424
45073	2012	0.1404
45075	2012	0.1704
45077	2012	0.2244
45079	2012	0.1272
45081	2012	0.114
45083	2012	0.1128
45085	2012	0.1464
45087	2012	0.1668
45089	2012	0.2472
45091	2012	0.1848
46003	2012	0.1692
46005	2012	0.048
46007	2012	0.036
46009	2012	0.072
46011	2012	0.0588
46013	2012	0.0384
46015	2012	0.0372
46017	2012	0.0324
46019	2012	0.2064
46021	2012	0.0468
46023	2012	0.054
46025	2012	0.0576
46027	2012	0.0564
46029	2012	0.0444
46031	2012	0.0696
46033	2012	0.0672
46035	2012	0.036
46037	2012	0.0516
46039	2012	0.0636
46041	2012	0.0576
46043	2012	0.1248
46045	2012	0.0372
46047	2012	0.0324
46049	2012	0.0588
46051	2012	0.0372
46053	2012	0.042
46055	2012	0.0372
46057	2012	0.0432
46059	2012	0.0612
46061	2012	0.0336
46063	2012	0.036
46065	2012	0.0276
46067	2012	0.0324
46069	2012	0.0468
46071	2012	0.0432
46073	2012	0.0744
46075	2012	0.0312
46077	2012	0.0288
46079	2012	0.0612
46081	2012	0.0696
46083	2012	0.0456
46085	2012	0.0468
46087	2012	0.0684
46089	2012	0.054
46091	2012	0.06
46093	2012	0.0564
46095	2012	0.048
46097	2012	0.0816
46099	2012	0.0684
46101	2012	0.0564
46103	2012	0.0732
46105	2012	0.0528
46107	2012	0.0468
46109	2012	0.0384
46111	2012	0.0576
46113	2012	0.0456
46115	2012	0.1512
46117	2012	0.0408
46119	2012	0.0252
46121	2012	0.0288
46123	2012	0.1008
46125	2012	0.0348
46127	2012	0.0528
46129	2012	0.0636
46135	2012	0.048
46137	2012	0.0636
47001	2012	0.0936
47003	2012	0.1164
47005	2012	0.1452
47007	2012	0.1536
47009	2012	0.1644
47011	2012	0.1116
47013	2012	0.1116
47015	2012	0.1572
47017	2012	0.1296
47019	2012	0.1968
47021	2012	0.1176
47023	2012	0.1128
47025	2012	0.138
47027	2012	0.1332
47029	2012	0.1512
47031	2012	0.1464
47033	2012	0.1224
47035	2012	0.1608
47037	2012	0.1296
47039	2012	0.1104
47041	2012	0.1704
47043	2012	0.1224
47045	2012	0.1176
47047	2012	0.168
47049	2012	0.1296
47051	2012	0.156
47053	2012	0.1248
47055	2012	0.1884
47057	2012	0.168
47059	2012	0.162
47061	2012	0.1716
47063	2012	0.156
47065	2012	0.15
47067	2012	0.1044
47069	2012	0.2196
47071	2012	0.1524
47073	2012	0.1332
47075	2012	0.1236
47077	2012	0.216
47079	2012	0.2172
47081	2012	0.1572
47083	2012	0.1488
47085	2012	0.1392
47087	2012	0.1428
47089	2012	0.1524
47091	2012	0.1416
47093	2012	0.1464
47095	2012	0.0972
47097	2012	0.1284
47099	2012	0.2268
47101	2012	0.1752
47103	2012	0.1788
47105	2012	0.0828
47107	2012	0.114
47109	2012	0.156
47111	2012	0.1524
47113	2012	0.1344
47115	2012	0.132
47117	2012	0.1452
47119	2012	0.1956
47121	2012	0.1428
47123	2012	0.1632
47125	2012	0.1932
47127	2012	0.108
47129	2012	0.1164
47131	2012	0.1392
47133	2012	0.1248
47135	2012	0.144
47137	2012	0.2112
47139	2012	0.1608
47141	2012	0.1368
47143	2012	0.1164
47145	2012	0.1524
47147	2012	0.1068
47149	2012	0.1212
47151	2012	0.114
47153	2012	0.2208
47155	2012	0.1536
47157	2012	0.1104
47159	2012	0.1224
47161	2012	0.1536
47163	2012	0.1332
47165	2012	0.1056
47167	2012	0.1164
47169	2012	0.1392
47171	2012	0.144
47173	2012	0.1236
47175	2012	0.1284
47177	2012	0.1704
47179	2012	0.15
47181	2012	0.1032
47183	2012	0.1548
47185	2012	0.156
47187	2012	0.162
47189	2012	0.09
48001	2012	0.108
48003	2012	0.1128
48005	2012	0.0912
48007	2012	0.1068
48009	2012	0.0876
48011	2012	0.078
48013	2012	0.0612
48015	2012	0.0948
48017	2012	0.1008
48019	2012	0.0624
48021	2012	0.0816
48023	2012	0.096
48025	2012	0.0612
48027	2012	0.1236
48029	2012	0.0852
48031	2012	0.0864
48033	2012	0.0696
48035	2012	0.0744
48037	2012	0.1032
48039	2012	0.0936
48041	2012	0.1068
48043	2012	0.0744
48045	2012	0.0612
48047	2012	0.0708
48049	2012	0.1188
48051	2012	0.0864
48053	2012	0.0888
48055	2012	0.0756
48057	2012	0.0984
48059	2012	0.114
48061	2012	0.0756
48063	2012	0.1296
48065	2012	0.1152
48067	2012	0.0804
48069	2012	0.15
48071	2012	0.0636
48073	2012	0.1284
48075	2012	0.1164
48077	2012	0.0768
48079	2012	0.0888
48081	2012	0.0864
48083	2012	0.1032
48085	2012	0.0828
48087	2012	0.0936
48089	2012	0.0708
48091	2012	0.0792
48093	2012	0.0792
48095	2012	0.0732
48097	2012	0.0984
48099	2012	0.078
48101	2012	0.1044
48103	2012	0.0672
48105	2012	0.114
48107	2012	0.1164
48109	2012	0.084
48111	2012	0.054
48113	2012	0.0528
48115	2012	0.1044
48117	2012	0.1044
48119	2012	0.0696
48121	2012	0.1008
48123	2012	0.0924
48125	2012	0.0996
48127	2012	0.072
48129	2012	0.132
48131	2012	0.084
48133	2012	0.15
48135	2012	0.1008
48137	2012	0.1104
48139	2012	0.0804
48141	2012	0.1032
48143	2012	0.1176
48145	2012	0.0852
48147	2012	0.114
48149	2012	0.108
48151	2012	0.0684
48153	2012	0.0768
48155	2012	0.0828
48157	2012	0.0684
48159	2012	0.0996
48161	2012	0.0876
48163	2012	0.0804
48165	2012	0.1008
48167	2012	0.0816
48169	2012	0.102
48171	2012	0.0684
48173	2012	0.0588
48175	2012	0.0624
48177	2012	0.0948
48179	2012	0.0732
48181	2012	0.1068
48183	2012	0.1044
48185	2012	0.096
48187	2012	0.12
48189	2012	0.0804
48191	2012	0.0768
48193	2012	0.1068
48195	2012	0.072
48197	2012	0.066
48199	2012	0.0864
48201	2012	0.1212
48203	2012	0.102
48205	2012	0.1044
48207	2012	0.0516
48209	2012	0.0624
48211	2012	0.0816
48213	2012	0.036
48215	2012	0.102
48217	2012	0.1392
48219	2012	0.102
48221	2012	0.084
48223	2012	0.0912
48225	2012	0.078
48227	2012	0.1236
48229	2012	0.09
48231	2012	0.078
48233	2012	0.102
48235	2012	0.096
48237	2012	0.0648
48239	2012	0.0768
48241	2012	0.0912
48243	2012	0.1428
48245	2012	0.0672
48247	2012	0.1296
48249	2012	0.12
48251	2012	0.12
48253	2012	0.1092
48255	2012	0.0984
48257	2012	0.126
48259	2012	0.1056
48261	2012	0.072
48263	2012	0.0732
48265	2012	0.0744
48267	2012	0.072
48269	2012	0.0648
48271	2012	0.0648
48273	2012	0.1068
48275	2012	0.0924
48277	2012	0.0768
48279	2012	0.0936
48281	2012	0.0792
48283	2012	0.0732
48285	2012	0.1188
48287	2012	0.0768
48289	2012	0.0828
48291	2012	0.0948
48293	2012	0.1344
48295	2012	0.0864
48297	2012	0.0732
48299	2012	0.0912
48301	2012	0.0876
48303	2012	0.138
48305	2012	0.0684
48307	2012	0.0816
48309	2012	0.1092
48311	2012	0.0852
48313	2012	0.0936
48315	2012	0.1044
48317	2012	0.1416
48319	2012	0.06
48321	2012	0.0648
48323	2012	0.1344
48325	2012	0.1632
48327	2012	0.0852
48329	2012	0.108
48331	2012	0.0744
48333	2012	0.1224
48335	2012	0.072
48337	2012	0.1044
48339	2012	0.0936
48341	2012	0.0948
48343	2012	0.0636
48345	2012	0.1872
48347	2012	0.0636
48349	2012	0.084
48351	2012	0.1008
48353	2012	0.1488
48355	2012	0.0768
48357	2012	0.0924
48359	2012	0.0756
48361	2012	0.066
48363	2012	0.1332
48365	2012	0.1092
48367	2012	0.09
48369	2012	0.1008
48371	2012	0.0576
48373	2012	0.1404
48375	2012	0.1236
48377	2012	0.0792
48379	2012	0.2136
48381	2012	0.102
48383	2012	0.0612
48385	2012	0.0696
48387	2012	0.0732
48389	2012	0.126
48391	2012	0.168
48393	2012	0.084
48395	2012	0.0744
48397	2012	0.1044
48399	2012	0.0936
48401	2012	0.1212
48403	2012	0.1092
48405	2012	0.1908
48407	2012	0.1296
48409	2012	0.12
48411	2012	0.1176
48413	2012	0.0936
48415	2012	0.1332
48417	2012	0.0864
48419	2012	0.0516
48421	2012	0.0972
48423	2012	0.0588
48425	2012	0.0996
48427	2012	0.0876
48429	2012	0.2136
48431	2012	0.0828
48433	2012	0.0552
48435	2012	0.0576
48437	2012	0.0936
48439	2012	0.0804
48441	2012	0.0984
48443	2012	0.0732
48445	2012	0.0936
48447	2012	0.0924
48449	2012	0.0672
48451	2012	0.0924
48453	2012	0.084
48455	2012	0.084
48457	2012	0.1056
48459	2012	0.126
48461	2012	0.0972
48463	2012	0.0672
48465	2012	0.1068
48467	2012	0.1152
48469	2012	0.0888
48471	2012	0.0948
48473	2012	0.0936
48475	2012	0.108
48477	2012	0.102
48479	2012	0.0828
48481	2012	0.1092
48483	2012	0.0948
48485	2012	0.0672
48487	2012	0.0972
48489	2012	0.066
48491	2012	0.1668
48493	2012	0.0936
48495	2012	0.0828
48497	2012	0.108
48499	2012	0.1152
48501	2012	0.1008
48503	2012	0.0852
48505	2012	0.0768
48507	2012	0.1512
49001	2012	0.1956
49003	2012	0.0504
49005	2012	0.0672
49007	2012	0.0504
49009	2012	0.078
49011	2012	0.0324
49013	2012	0.0672
49015	2012	0.0828
49017	2012	0.0744
49019	2012	0.0588
49021	2012	0.0624
49023	2012	0.0756
49025	2012	0.0816
49027	2012	0.0528
49029	2012	0.048
49031	2012	0.0636
49033	2012	0.0456
49035	2012	0.0336
49037	2012	0.072
49039	2012	0.1032
49041	2012	0.0672
49043	2012	0.0684
49045	2012	0.0696
49047	2012	0.0768
49049	2012	0.0792
49051	2012	0.0648
49053	2012	0.072
49055	2012	0.0936
49057	2012	0.0504
50001	2012	0.084
50003	2012	0.0696
50005	2012	0.0816
50007	2012	0.084
50009	2012	0.0684
50011	2012	0.0936
50013	2012	0.0744
50015	2012	0.084
50017	2012	0.0792
50019	2012	0.066
50021	2012	0.0996
50023	2012	0.1044
50025	2012	0.0732
50027	2012	0.0756
51001	2012	0.0696
51003	2012	0.0732
51005	2012	0.06
51007	2012	0.1044
51009	2012	0.084
51011	2012	0.084
51013	2012	0.0804
51015	2012	0.0504
51017	2012	0.0696
51019	2012	0.0648
51021	2012	0.0744
51023	2012	0.09
51025	2012	0.0744
51027	2012	0.1368
51029	2012	0.1056
51031	2012	0.0936
51033	2012	0.0792
51035	2012	0.0984
51036	2012	0.1356
51037	2012	0.1044
51041	2012	0.1092
51043	2012	0.0816
51045	2012	0.0732
51047	2012	0.0864
51049	2012	0.09
51051	2012	0.084
51053	2012	0.0996
51057	2012	0.0996
51059	2012	0.0924
51061	2012	0.0564
51063	2012	0.06
51065	2012	0.0852
51067	2012	0.0696
51069	2012	0.0936
51071	2012	0.0876
51073	2012	0.102
51075	2012	0.066
51077	2012	0.0804
51079	2012	0.1248
51081	2012	0.0696
51083	2012	0.1092
51085	2012	0.138
51087	2012	0.0792
51089	2012	0.0864
51091	2012	0.1608
51093	2012	0.0708
51095	2012	0.0756
51097	2012	0.0552
51099	2012	0.09
51101	2012	0.09
51103	2012	0.0768
51105	2012	0.0876
51107	2012	0.0852
51109	2012	0.0564
51111	2012	0.0972
51113	2012	0.1092
51115	2012	0.072
51117	2012	0.0576
51119	2012	0.126
51121	2012	0.0768
51125	2012	0.0756
51127	2012	0.0744
51131	2012	0.0828
51133	2012	0.0792
51135	2012	0.078
51137	2012	0.0948
51139	2012	0.0912
51141	2012	0.1176
51143	2012	0.1188
51145	2012	0.1236
51147	2012	0.072
51149	2012	0.1008
51153	2012	0.0876
51155	2012	0.0636
51157	2012	0.1296
51159	2012	0.0672
51161	2012	0.0864
51163	2012	0.0708
51165	2012	0.0672
51167	2012	0.0636
51169	2012	0.1152
51171	2012	0.1188
51173	2012	0.0912
51175	2012	0.1224
51177	2012	0.0924
51179	2012	0.0612
51181	2012	0.0612
51183	2012	0.0876
51185	2012	0.114
51187	2012	0.0948
51191	2012	0.0792
51193	2012	0.0984
51195	2012	0.0852
51197	2012	0.0804
51199	2012	0.1164
51510	2012	0.06
51515	2012	0.0576
51520	2012	0.1068
51530	2012	0.1188
51540	2012	0.1044
51550	2012	0.0744
51570	2012	0.0768
51580	2012	0.0984
51590	2012	0.1092
51595	2012	0.156
51600	2012	0.1416
51610	2012	0.0648
51620	2012	0.0876
51630	2012	0.1284
51640	2012	0.1092
51650	2012	0.1236
51660	2012	0.0924
51670	2012	0.0768
51678	2012	0.1248
51680	2012	0.1104
51683	2012	0.0924
51685	2012	0.0816
51690	2012	0.0648
51700	2012	0.24
51710	2012	0.0876
51720	2012	0.1008
51730	2012	0.066
51735	2012	0.1656
51740	2012	0.06
51750	2012	0.1008
51760	2012	0.102
51770	2012	0.12
51775	2012	0.1032
51790	2012	0.0756
51800	2012	0.0876
51810	2012	0.0792
51820	2012	0.0708
51830	2012	0.0984
51840	2012	0.162
53001	2012	0.0948
53003	2012	0.078
53005	2012	0.0972
53007	2012	0.0696
53009	2012	0.078
53011	2012	0.102
53013	2012	0.1524
53015	2012	0.1008
53017	2012	0.1536
53019	2012	0.0792
53021	2012	0.1356
53023	2012	0.0744
53025	2012	0.0636
53027	2012	0.0876
53029	2012	0.1404
53031	2012	0.0972
53033	2012	0.0888
53035	2012	0.1056
53037	2012	0.0852
53039	2012	0.0876
53041	2012	0.0972
53043	2012	0.144
53045	2012	0.0888
53047	2012	0.1128
53049	2012	0.0888
53051	2012	0.1284
53053	2012	0.1452
53055	2012	0.1056
53057	2012	0.0564
53059	2012	0.1092
53061	2012	0.1128
53063	2012	0.1212
53065	2012	0.0996
53067	2012	0.126
53069	2012	0.0852
53071	2012	0.1368
53073	2012	0.066
53075	2012	0.0936
53077	2012	0.0564
54001	2012	0.0816
54003	2012	0.1104
54005	2012	0.102
54007	2012	0.1128
54009	2012	0.096
54011	2012	0.1332
54013	2012	0.0792
54015	2012	0.1452
54017	2012	0.1428
54019	2012	0.0888
54021	2012	0.1032
54023	2012	0.078
54025	2012	0.1344
54027	2012	0.0996
54029	2012	0.0936
54031	2012	0.1416
54033	2012	0.1164
54035	2012	0.0852
54037	2012	0.1548
54039	2012	0.0792
54041	2012	0.0852
54043	2012	0.09
54045	2012	0.1272
54047	2012	0.1176
54049	2012	0.1524
54051	2012	0.078
54053	2012	0.1044
54055	2012	0.1452
54057	2012	0.0828
54059	2012	0.0948
54061	2012	0.1284
54063	2012	0.0552
54065	2012	0.078
54067	2012	0.1092
54069	2012	0.1092
54071	2012	0.0936
54073	2012	0.09
54075	2012	0.1224
54077	2012	0.1356
54079	2012	0.084
54081	2012	0.0756
54083	2012	0.096
54085	2012	0.102
54087	2012	0.1056
54089	2012	0.156
54091	2012	0.0936
54093	2012	0.0948
54095	2012	0.1308
54097	2012	0.1296
54099	2012	0.1068
54101	2012	0.0924
54103	2012	0.1248
54105	2012	0.1476
54107	2012	0.1368
54109	2012	0.1056
55001	2012	0.138
55003	2012	0.0996
55005	2012	0.0996
55007	2012	0.0852
55009	2012	0.0744
55011	2012	0.0852
55013	2012	0.0684
55015	2012	0.1092
55017	2012	0.0804
55019	2012	0.0792
55021	2012	0.0912
55023	2012	0.0852
55025	2012	0.0972
55027	2012	0.0648
55029	2012	0.1008
55031	2012	0.0792
55033	2012	0.078
55035	2012	0.0696
55037	2012	0.072
55039	2012	0.0972
55041	2012	0.0936
55043	2012	0.0972
55045	2012	0.0732
55047	2012	0.0936
55049	2012	0.09
55051	2012	0.0744
55053	2012	0.1128
55055	2012	0.0864
55057	2012	0.096
55059	2012	0.102
55061	2012	0.1176
55063	2012	0.0876
55065	2012	0.0708
55067	2012	0.072
55069	2012	0.102
55071	2012	0.1152
55073	2012	0.102
55075	2012	0.0924
55077	2012	0.1224
55078	2012	0.0996
55079	2012	0.1524
55081	2012	0.1116
55083	2012	0.0768
55085	2012	0.1092
55087	2012	0.0888
55089	2012	0.09
55091	2012	0.0864
55093	2012	0.0648
55095	2012	0.0732
55097	2012	0.1008
55099	2012	0.0696
55101	2012	0.1128
55103	2012	0.1116
55105	2012	0.09
55107	2012	0.1332
55109	2012	0.1212
55111	2012	0.0816
55113	2012	0.084
55115	2012	0.0852
55117	2012	0.0984
55119	2012	0.0996
55121	2012	0.1152
55123	2012	0.0768
55125	2012	0.0792
55127	2012	0.0852
55129	2012	0.0924
55131	2012	0.0936
55133	2012	0.0972
55135	2012	0.0864
55137	2012	0.0984
55139	2012	0.0984
55141	2012	0.084
56001	2012	0.0888
56003	2012	0.0432
56005	2012	0.0984
56007	2012	0.0684
56009	2012	0.0816
56011	2012	0.0708
56013	2012	0.0588
56015	2012	0.0888
56017	2012	0.0636
56019	2012	0.0696
56021	2012	0.0804
56023	2012	0.0756
56025	2012	0.078
56027	2012	0.0876
56029	2012	0.054
56031	2012	0.0612
56033	2012	0.0744
56035	2012	0.0792
56037	2012	0.054
56039	2012	0.0888
56041	2012	0.0624
56043	2012	0.0864
56045	2012	0.0708
72001	2012	0.0708
72003	2012	0.2604
72005	2012	0.2148
72007	2012	0.2136
72009	2012	0.2184
72011	2012	0.2304
72013	2012	0.2196
72015	2012	0.2004
72017	2012	0.2724
72019	2012	0.2412
72021	2012	0.2352
72023	2012	0.1632
72025	2012	0.162
72027	2012	0.1896
72029	2012	0.1872
72031	2012	0.2544
72033	2012	0.1596
72035	2012	0.2196
72037	2012	0.2172
72039	2012	0.2112
72041	2012	0.2832
72043	2012	0.2076
72045	2012	0.2772
72047	2012	0.2808
72049	2012	0.2124
72051	2012	0.1392
72053	2012	0.1824
72054	2012	0.2136
72055	2012	0.258
72057	2012	0.2388
72059	2012	0.264
72061	2012	0.2712
72063	2012	0.1272
72065	2012	0.1956
72067	2012	0.198
72069	2012	0.1968
72071	2012	0.2496
72073	2012	0.2292
72075	2012	0.2628
72077	2012	0.2232
72079	2012	0.2292
72081	2012	0.2232
72083	2012	0.21
72085	2012	0.2172
72087	2012	0.2304
72089	2012	0.2448
72091	2012	0.2424
72093	2012	0.2304
72095	2012	0.2388
72097	2012	0.3108
72099	2012	0.2148
72101	2012	0.216
72103	2012	0.2592
72105	2012	0.2784
72107	2012	0.2268
72109	2012	0.2736
72111	2012	0.2832
72113	2012	0.2424
72115	2012	0.1908
72117	2012	0.2016
72119	2012	0.2148
72121	2012	0.2052
72123	2012	0.2268
72125	2012	0.3024
72127	2012	0.2136
72129	2012	0.1428
72131	2012	0.222
72133	2012	0.2184
72135	2012	0.3084
72137	2012	0.1548
72139	2012	0.1608
72141	2012	0.1332
72143	2012	0.3096
72145	2012	0.1956
72147	2012	0.2112
72149	2012	0.3324
72151	2012	0.2376
72153	2012	0.2892
